,0,1,2,3,4,5,6,7,8,9
37,-0.30064672,0.3285753,-0.4272879,0.27027178,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
38,-1.0588177,-0.6553331,2.2585986,0.32739705,3.9848175,3.5600183,0.05531362,2.0038774,1.1736196,-0.27677172
39,2.3157465,0.1710117,-0.06755844,0.10270112,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
40,0.7674805,1.504594,-0.4272879,-0.11321334,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,3.6029763
41,1.6366558,0.9117829,-0.4272879,0.2539197,-0.20791097,-0.20914367,0.078152664,-0.36485606,-0.013404906,-0.27677172
42,0.08997176,0.2882232,-0.4272879,-0.20077989,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,0.57635367
43,1.7348827,1.1824255,-0.4272879,-1.1851952,-0.20791097,-0.20914367,0.0895617,0.7366364,-0.48289412,-0.27677172
44,1.9637018,0.4726929,-0.4272879,-0.39707875,-0.20791097,-0.20914367,0.08809885,-0.36485606,-0.0042125513,-0.27677172
45,1.6653877,1.0792996,0.5053781,-1.1875656,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
46,-0.23526905,-0.8336637,0.27933803,-0.9600985,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
47,-1.0588177,-1.1124213,5.1012053,-0.41513968,-0.20791097,7.438291,-0.4298375,-0.36485606,-0.48289412,-0.27677172
48,1.5522482,1.236286,-0.4272879,0.21914677,-0.20791097,-0.20914367,0.094142735,0.24653573,-0.48289412,-0.27677172
49,0.5263628,0.8202864,-0.4272879,0.06672582,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,3.2843952
50,1.2666262,1.5372213,-0.049820516,-0.50994855,-0.20791097,-0.20914367,0.09336179,0.2456245,-0.48289412,-0.27677172
51,1.612032,1.273436,0.23475154,-0.41828087,-0.20791097,-0.20914367,-0.4298375,0.70586485,-0.48289412,-0.27677172
52,0.27144623,-0.61018574,-0.4272879,0.02044869,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.4174664,-0.27677172
53,0.23109621,0.74339706,-0.4272879,-0.025037007,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,2.8399124
54,-0.83414936,-0.42744055,1.5837228,-0.49894392,-0.20791097,0.7773665,-0.4298375,0.25511718,0.008170403,-0.27677172
55,0.33572686,0.7307763,-0.4272879,0.100015946,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,1.3498373
56,1.6240762,1.4412482,-0.4272879,-0.3337005,-0.20791097,-0.20914367,-0.4298375,0.81864387,0.036330074,-0.27677172
57,-0.8294134,-0.41516298,-0.4272879,0.65077484,2.1129923,-0.20914367,-0.4298375,1.5858438,2.1285036,-0.27677172
58,2.3014636,0.33056545,0.27216798,-0.6307773,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
59,-1.0588177,-0.831658,2.0740955,0.79043907,3.152592,2.3100986,-0.4298375,3.5135417,2.29719,-0.27677172
60,-0.82630885,-0.5996611,0.7918853,-1.4393367,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
61,-0.48057416,-0.82905936,-0.030742921,-0.13824217,2.690964,-0.20914367,0.11980482,0.7952244,2.4646568,-0.27677172
62,1.7540176,1.416157,-0.4272879,-1.4393367,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.46523398,-0.27677172
63,1.4195961,0.989887,-0.4272879,-0.95638454,-0.20791097,-0.20914367,-0.4298375,0.27140513,-0.48289412,-0.27677172
64,-0.6189452,-0.81463844,3.7106428,0.9385526,0.78329265,4.8940206,-0.4298375,2.5958223,0.8352655,-0.27677172
65,-0.82490927,-0.5968415,-0.4272879,-0.46971443,2.7058818,-0.20914367,-0.4298375,0.28061515,2.8759844,-0.27677172
66,1.5443491,0.529338,-0.031700578,0.11886012,-0.20791097,-0.20914367,0.118477434,0.27493,-0.48289412,-0.27677172
67,-0.01321666,0.8962488,-0.025826178,-0.34130186,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
68,-0.018413348,-0.8275992,-0.4272879,0.51605475,0.74015135,-0.20914367,1.2664022,-0.36485606,0.027708014,0.6456921
69,-0.33521497,-0.8244248,1.6502221,-0.7609297,4.7335505,0.82804847,-0.4298375,-0.36485606,-0.48289412,-0.27677172
70,1.8409165,1.3549614,-0.023731437,-0.7601795,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
71,0.33552575,0.6676576,-0.008366666,-0.30715576,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.053754978,-0.27677172
72,1.6935041,0.7428715,-0.00830357,-1.1551789,-0.20791097,0.86910474,-0.4298375,0.31277013,-0.48289412,-0.27677172
73,1.780881,1.2830017,-0.4272879,-0.32692644,-0.20791097,-0.20914367,0.59233314,-0.36485606,-0.48289412,-0.27677172
74,1.8828429,1.1895844,-0.4272879,-1.1619836,-0.20791097,-0.20914367,0.13700022,-0.36485606,-0.48289412,-0.27677172
75,0.023235945,0.41646302,-0.4272879,-1.1531973,-0.20791097,-0.20914367,-0.4298375,0.3174955,-0.48289412,-0.27677172
76,1.8318208,0.69394517,-0.4272879,-1.1680017,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,0.6491381
77,1.6648889,1.2607645,-0.026230955,-1.1673374,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
78,1.6378269,1.0545758,-0.4272879,-0.95216763,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.025887368,-0.27677172
79,-0.46571335,-1.1124213,-0.4272879,1.3160747,-0.20791097,-0.20914367,3.1170838,-0.36485606,-0.48289412,-0.27677172
80,1.6645894,0.95435864,-0.4272879,-1.4393367,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.445278,-0.27677172
81,1.8920411,0.27113077,0.2990806,-0.34015745,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
82,1.8981667,1.254369,-0.4272879,-0.93233067,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
83,0.16681206,0.55848217,-0.4272879,-0.21753436,-0.20791097,-0.20914367,0.13451321,-0.36485606,0.03868404,-0.27677172
84,-1.0588177,-0.37972504,3.2925322,0.71415406,-0.20791097,3.0429008,0.145366,1.6788944,0.8306148,-0.27677172
85,1.4728214,0.9313312,-0.012857648,-0.31587553,-0.20791097,-0.20914367,0.1445952,0.3054048,-0.48289412,-0.27677172
86,1.9538083,0.64677817,-0.016648099,-1.1608381,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
87,1.303861,1.0391684,-0.4272879,-0.16596232,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.07101601,-0.27677172
88,1.9803404,1.145634,-0.016223595,-0.7494944,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.04369005,-0.27677172
89,0.95627064,1.103718,-0.4272879,0.24016263,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,2.0950441
90,-0.8158898,-0.8162349,-0.4272879,1.2451719,-0.20791097,-0.20914367,-0.4298375,1.6769618,2.54521,-0.27677172
91,-0.8021656,-1.1124213,-0.4272879,-0.90685296,3.8904283,-0.20914367,-0.4298375,-0.36485606,3.2915106,-0.27677172
92,2.0299492,1.0920975,-0.4272879,-0.5567892,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
93,1.4027764,1.1236901,-0.4272879,0.099844776,-0.20791097,-0.20914367,0.6225065,0.3177024,-0.48289412,0.6999531
94,0.6858967,1.0147958,-0.4272879,0.39887923,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,0.70262647
95,0.27154875,0.5096082,-0.4272879,0.39636916,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,2.130835
96,1.8454995,1.6562564,-0.4272879,-0.9173651,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
97,0.68449044,1.1250844,-0.4272879,-0.18590254,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,2.132685
98,-0.43439817,-1.1124213,0.0069975285,1.617718,-0.20791097,-0.20914367,2.591011,0.33751673,-0.48289412,-0.27677172
99,-1.0588177,-1.1124213,5.500133,-0.38509506,-0.20791097,3.234525,0.18862697,0.35678205,0.5401387,-0.27677172
100,0.020203907,0.6708241,0.32891,-0.19071622,1.5907435,-0.20914367,0.15257335,0.31471387,0.8445002,-0.27677172
101,1.7747878,0.80877227,-0.4272879,-0.8986619,-0.20791097,-0.20914367,-0.4298375,1.7960536,-0.48289412,-0.27677172
102,-0.60793436,-0.806437,-0.4272879,1.8488796,0.8105922,-0.20914367,1.0294775,-0.36485606,-0.48289412,-0.27677172
103,1.449394,0.6997668,0.004570768,-0.28227505,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.07032817,0.7226905
104,0.5659717,0.868579,-0.012734217,-0.0045354837,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
105,1.5022507,0.89968544,-0.4272879,-0.42013624,-0.20791097,-0.20914367,-0.4298375,0.32481477,-0.48289412,-0.27677172
106,0.86417675,-0.5673394,0.85861963,0.5822194,0.80112076,-0.20914367,-0.4298375,0.32124,1.4347371,-0.27677172
107,0.63246757,1.1323724,-0.4272879,0.23602054,-0.20791097,-0.20914367,0.18832947,-0.36485606,-0.48289412,3.7629619
108,1.6365263,1.0809574,-0.4272879,-0.52812946,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
109,1.3623797,0.95055395,0.019052774,-0.5315755,-0.20791097,-0.20914367,-0.4298375,0.35701373,-0.48289412,-0.27677172
110,-0.6027007,-0.024950104,-0.4272879,0.9003825,-0.20791097,-0.20914367,-0.4298375,3.7467818,-0.48289412,-0.27677172
111,-0.8135891,0.66639477,-0.4272879,1.8572433,-0.20791097,-0.20914367,-0.4298375,2.3327088,0.053109612,-0.27677172
112,1.632213,1.2082781,-0.0116819395,-1.1574701,0.7806286,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
113,0.4646736,0.26731005,-0.4272879,-0.02360012,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,2.2660916
114,-0.80866206,-0.80742264,-0.4272879,0.64327323,-0.20791097,-0.20914367,0.6333662,-0.36485606,2.7435558,-0.27677172
115,-0.81052816,-1.1124213,1.5774229,1.6550627,-0.20791097,-0.20914367,0.6261499,-0.36485606,-0.48289412,-0.27677172
116,2.1736124,0.2665525,-0.4272879,0.3227856,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
117,0.9608228,0.97942525,-0.4272879,-0.28073686,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.07136054,4.755131
118,-1.0588177,-1.1124213,0.024784468,0.076845855,-0.20791097,-0.20914367,-0.4298375,0.36628366,0.09622245,-0.27677172
119,0.83907294,1.0882161,-0.4272879,-0.021949714,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.5508139,2.269891
120,0.4294094,-0.17889406,0.005511285,-0.9124976,-0.20791097,-0.20914367,-0.4298375,0.891488,-0.48289412,0.7248672
121,1.1440237,0.89726686,-0.4272879,0.077001505,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.09631665,1.5937701
122,1.6675869,0.9281445,-0.4272879,-1.1426246,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
123,1.4549454,1.0345232,-0.4272879,-0.51903945,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.09896564,-0.27677172
124,0.80183315,0.7809372,0.006794286,0.3576534,-0.20791097,-0.20914367,0.17183432,-0.36485606,0.073176555,1.5258667
125,2.0073636,1.5372713,0.026481181,-0.68968403,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
126,1.0390216,1.4453381,-0.4272879,0.42835477,-0.20791097,-0.20914367,1.0500054,0.33927536,-0.48289412,2.7608464
127,-0.8021656,-1.1124213,-0.4272879,1.6277517,-0.20791097,-0.20914367,2.788527,-0.36485606,-0.48289412,-0.27677172
128,-1.0588177,-0.55512375,-0.4272879,-0.16134499,-0.20791097,1.7979109,-0.4298375,2.4072545,1.7128218,-0.27677172
129,-0.6009503,-0.34930417,2.4212406,0.8151148,3.8744426,-0.20914367,-0.4298375,3.7569406,2.1324158,-0.27677172
130,1.3887995,0.5425975,-0.4272879,-0.71420217,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
131,-0.42935783,0.99442464,0.011172755,-0.15379697,-0.20791097,-0.20914367,0.17790322,-0.36485606,-0.48289412,-0.27677172
132,-1.0588177,-0.13463406,2.0859454,0.609927,-0.20791097,1.899745,-0.4298375,3.0528893,1.5509084,-0.27677172
133,1.8096339,1.1147286,-0.4272879,-1.1414534,-0.20791097,-0.20914367,0.17895874,-0.36485606,-0.48289412,-0.27677172
134,-1.0588177,-1.1124213,0.029838119,1.9291692,-0.20791097,-0.20914367,3.2036493,-0.36485606,-0.48289412,-0.27677172
135,1.0156996,1.4169031,-0.4272879,-0.5405204,-0.20791097,-0.20914367,-0.4298375,0.34797707,-0.48289412,4.1256504
136,-1.0588177,0.5038434,-0.4272879,1.429286,-0.20791097,-0.20914367,-0.4298375,4.9260054,0.95070225,-0.27677172
137,0.64975053,1.0310833,0.0020386472,-0.7237191,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
138,-0.7896635,-1.1124213,-0.4272879,0.2654879,-0.20791097,-0.20914367,-0.4298375,0.96087295,0.10540452,-0.27677172
139,-0.79553354,0.003949786,-0.4272879,-0.13241537,3.5080566,-0.20914367,-0.4298375,4.1673603,0.9212041,-0.27677172
140,1.1506318,1.0004996,-0.4272879,-0.707646,-0.20791097,-0.20914367,0.18117763,0.91261566,-0.48289412,-0.27677172
141,-0.80365175,-1.1124213,-0.4272879,0.9047912,0.82764506,-0.20914367,-0.4298375,3.9276705,1.933612,-0.27677172
142,-0.796508,-1.1124213,-0.4272879,-0.52962613,-0.20791097,3.24279,-0.4298375,-0.36485606,-0.48289412,-0.27677172
143,1.8278978,0.65481204,0.66391474,-0.031195799,-0.20791097,-0.20914367,-0.4298375,0.3578255,-0.48289412,-0.27677172
144,0.23147383,0.9376748,-0.4272879,-0.5397354,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
145,1.701089,0.1306596,-0.4272879,0.73829997,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
146,-0.3967914,-0.7796413,3.325273,-0.35115173,1.7666085,1.9271952,-0.4298375,-0.36485606,0.58053154,-0.27677172
147,-0.80004734,-0.5471815,0.014234842,0.30300808,1.6735537,-0.20914367,-0.4298375,0.91445506,2.3384707,-0.27677172
148,-0.16208543,0.45069078,0.8886488,-0.27284786,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,0.73414576
149,0.40327922,0.2732509,0.02611124,-0.3724903,-0.20791097,-0.20914367,0.19860913,-0.36485606,0.09792208,0.77254224
150,-0.8000884,-1.1124213,2.141523,0.3749983,0.8421063,5.4581866,-0.4298375,-0.36485606,0.5302688,-0.27677172
151,0.7282711,0.9335518,0.039744336,-0.8748806,-0.20791097,-0.20914367,-0.4298375,0.39047834,0.5832757,0.80409366
152,-0.80070287,-1.1124213,-0.4272879,1.4046084,-0.20791097,-0.20914367,1.0643566,-0.36485606,-0.48289412,-0.27677172
153,1.9153694,0.9944008,-0.4272879,-0.87820226,-0.20791097,-0.20914367,-0.4298375,0.97327155,-0.48289412,-0.27677172
154,-1.0588177,-0.77846634,-0.4272879,0.7429812,1.7729064,-0.20914367,-0.4298375,1.879212,0.96837527,-0.27677172
155,1.8040621,1.086349,-0.4272879,0.073741406,-0.20791097,-0.20914367,0.1947395,-0.36485606,-0.48289412,-0.27677172
156,1.7739618,1.0294994,0.02493149,-1.1326386,-0.20791097,-0.20914367,0.1969739,-0.36485606,0.5526407,-0.27677172
157,1.8668131,1.2506337,-0.4272879,-0.52593267,-0.20791097,-0.20914367,-0.4298375,0.36273536,-0.48289412,-0.27677172
158,-0.782262,-1.1124213,-0.4272879,1.7643334,-0.20791097,-0.20914367,2.7534525,-0.36485606,0.121581994,-0.27677172
159,2.4020996,0.5791931,-0.4272879,0.39932668,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
160,1.6440169,1.3060954,-0.4272879,-0.69253784,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,0.768622
161,1.1652187,0.65582955,-0.4272879,-0.69867796,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
162,1.9323558,1.3075967,0.6378382,-1.1448935,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
163,0.9303775,0.4900057,-0.4272879,-0.8888293,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.099060744,-0.27677172
164,1.5717071,0.97432184,0.38695204,0.33565262,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
165,0.08757764,1.2749866,-0.4272879,0.34327677,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,1.6203146
166,-0.7888161,-0.52500486,0.033397995,0.5525392,4.4544673,-0.20914367,-0.4298375,0.9646476,2.8903103,-0.27677172
167,1.5239372,1.03415,-0.4272879,-0.8890735,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
168,1.8321798,1.2980249,-0.4272879,-1.4393367,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.09183146,-0.27677172
169,0.01366124,0.32125336,-0.4272879,-0.3319571,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
170,0.89705575,1.2192166,0.03089273,0.08972774,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.1040473,2.3021352
171,1.040754,1.3556997,-0.4272879,-0.12680167,-0.20791097,-0.20914367,-0.4298375,0.36628366,-0.48289412,-0.27677172
172,-0.79077035,-0.52885234,3.8739812,0.17793852,-0.20791097,2.6542084,-0.4298375,2.5089035,1.2648001,-0.27677172
173,-0.56909823,-1.1124213,1.9944218,0.36522293,5.846652,2.7153609,-0.4298375,0.98652667,2.2623422,-0.27677172
174,-1.0588177,-0.28095004,0.05531569,0.5377579,1.83117,-0.20914367,-0.4298375,2.619418,1.0076894,-0.27677172
175,1.8287783,0.5546095,0.056576353,-0.85655606,-0.20791097,-0.20914367,-0.4298375,1.0248908,-0.48289412,-0.27677172
176,2.0318913,-0.5276337,-0.4272879,0.34140575,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
177,0.27783394,0.1754026,1.1796011,0.68592167,-0.20791097,-0.20914367,-0.4298375,0.38984433,1.2924775,-0.27677172
178,-0.39881977,0.5114609,0.036704134,-0.87820226,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
179,-1.0588177,-1.1124213,0.058182713,1.9062502,0.9468052,-0.20914367,-0.4298375,1.0290474,2.6845677,-0.27677172
180,0.81541795,0.21126768,-0.4272879,-0.47029263,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,2.4286356
181,0.6349617,0.80270433,0.4178227,0.4517065,-0.20791097,-0.20914367,0.22856894,-0.36485606,-0.48289412,3.4911454
182,1.6666898,0.52520895,-0.4272879,-0.49371204,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.11953649,-0.27677172
183,1.7763423,0.787436,-0.4272879,-1.1216316,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
184,2.020803,0.98327035,-0.4272879,-0.6818229,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
185,-0.78778315,-1.1124213,-0.4272879,1.4047214,-0.20791097,-0.20914367,3.6494544,-0.36485606,-0.48289412,-0.27677172
186,-1.0588177,-1.1124213,1.1835922,-1.1217922,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
187,1.7159698,1.0440936,-0.4272879,-0.51299185,-0.20791097,-0.20914367,0.20502737,-0.36485606,-0.48289412,-0.27677172
188,2.0137043,1.4611235,0.047239404,-0.6611796,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
189,0.6890758,0.8775551,-0.4272879,-0.084248304,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
190,-1.0588177,-0.7726969,4.71814,-0.33446574,0.92289984,6.691388,-0.4298375,-0.36485606,-0.48289412,-0.27677172
191,-0.7884577,-0.7827888,-0.4272879,-0.50782746,4.4586453,-0.20914367,0.20955671,0.38120332,2.5879433,-0.27677172
192,1.8080593,0.63042265,-0.4272879,-0.4869268,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
193,1.8328167,0.42143255,0.042983964,-0.6669938,-0.20791097,-0.20914367,-0.4298375,0.98962367,-0.48289412,-0.27677172
194,-0.56343365,-0.108134784,2.3612804,-1.1171241,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
195,-1.0588177,-1.1124213,0.44515765,-0.17078908,-0.20791097,-0.20914367,-0.4298375,-0.36485606,0.63473153,-0.27677172
196,-0.3728979,-1.1124213,6.026876,-1.4393367,-0.20791097,2.0109525,-0.4298375,-0.36485606,-0.48289412,-0.27677172
197,-0.56654674,0.52851343,0.97051746,-0.66491985,-0.20791097,1.0049953,-0.4298375,-0.36485606,-0.48289412,-0.27677172
198,1.4609764,0.43966502,0.05165562,-0.65516144,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
199,1.5896143,1.3619876,-0.4272879,-1.1183313,-0.20791097,-0.20914367,-0.4298375,0.40063962,-0.48289412,-0.27677172
200,-0.76531315,-1.1124213,1.0367161,-0.29158896,6.6225734,2.0717316,-0.4298375,1.0685622,2.380462,-0.27677172
201,1.7304633,0.53025895,0.045302853,-1.4393367,-0.20791097,-0.20914367,-0.4298375,-0.36485606,-0.48289412,-0.27677172
202,1.7614086,1.0957242,0.027000105,-0.122446895,-0.20791097,-0.20914367,0.695257,-0.36485606,-0.48289412,-0.27677172
203,-0.7793678,-0.10532045,-0.4272879,0.029503725,3.1443381,-0.20914367,0.23105417,1.4982146,1.8609738,-0.27677172
