,0,1
0,9.268004722550176,2.4241274658573593
1,4.878394332939788,7.272382397572079
2,5.365997638724912,7.879362670713201
3,3.0082644628099175,5.303490136570561
4,6.748524203069658,2.2736469398077896
5,1.7072018890200709,1.970156803237228
6,7.236127508854782,4.6977744056651485
7,6.910271546635183,4.6977744056651485
8,7.966942148760331,4.242539200809306
9,6.097992916174734,6.212696004046535
10,7.073199527744981,4.999999999999999
11,6.8288075560802834,7.57587253414264
12,7.966942148760331,7.879362670713201
13,9.8370720188902,7.727617602427921
14,7.397874852420307,6.818411734951947
15,2.845336481700118,1.0609509357612539
16,4.309327036599765,3.4850784016186136
17,4.878394332939788,1.2126960040465353
18,0.4887839433293979,4.848254931714719
19,0.4887839433293979,8.181588265048052
20,5.447461629279811,2.2736469398077896
21,1.219598583234947,6.212696004046535
22,3.0897284533648173,5.151745068285281
23,6.179456906729634,2.1219018715225086
24,6.259740259740259,4.0907941325240245
25,4.309327036599765,6.818411734951947
26,7.154663518299882,6.060950935761254
27,4.55253837072019,3.3333333333333326
28,3.903187721369539,5.455235204855843
29,0.40731995277449834,8.029843196762773
30,9.349468713105075,5.909205867475973
31,2.4391971664698935,9.090794132524026
32,8.698937426210154,4.6977744056651485
33,0.7319952774498228,4.0907941325240245
34,7.886658795749705,7.727617602427921
35,1.6269185360094454,1.2126960040465353
36,0.1629279811097992,0.9092058674759738
37,4.634002361275088,1.6666666666666665
38,2.2762691853600945,1.516186140617097
39,1.95159386068477,4.848254931714719
40,0.8134592680047226,3.3333333333333326
41,8.861865407319952,1.970156803237228
42,8.211334120425029,8.029843196762773
43,5.203069657615112,6.363176530096105
44,3.658795749704841,4.999999999999999
45,0.8949232585596222,8.029843196762773
46,2.9268004722550183,8.485078401618614
47,4.715466351829988,2.1219018715225086
48,6.259740259740259,3.181588265048052
49,8.698937426210154,2.8793626707132014
50,5.041322314049586,3.0311077389984824
51,3.983471074380166,4.0907941325240245
52,7.073199527744981,1.6666666666666665
53,8.292798110979929,2.727617602427921
54,1.7072018890200709,8.636823469903893
55,1.7886658795749708,4.242539200809306
56,1.3010625737898465,6.666666666666666
57,5.121605667060212,4.394284269094587
58,6.585596221959857,8.029843196762773
59,5.365997638724912,4.242539200809306
60,2.6835891381345927,6.212696004046535
61,0.976387249114522,10.0
62,4.309327036599765,1.3644410723318157
63,0.8949232585596222,4.394284269094587
64,0.976387249114522,6.666666666666666
65,6.910271546635183,7.120637329286799
66,9.023612750885478,6.212696004046535
67,6.422668240850059,2.8793626707132014
68,3.4958677685950414,6.212696004046535
69,8.374262101534828,7.120637329286799
70,0.5690672963400237,6.514921598381386
71,5.041322314049586,4.546029337379869
72,1.4639905548996457,1.8184117349519469
73,7.397874852420307,3.4850784016186136
74,1.219598583234947,7.424127465857358
75,3.658795749704841,6.514921598381386
76,4.715466351829988,2.727617602427921
77,0.40731995277449834,4.0907941325240245
78,4.959858323494688,3.788568538189176
79,2.0330578512396693,4.0907941325240245
80,7.560802833530107,3.181588265048052
81,4.55253837072019,7.272382397572079
82,7.7237308146399055,5.909205867475973
83,2.845336481700118,5.303490136570561
84,1.4639905548996457,3.9390490642387457
85,0.976387249114522,6.060950935761254
86,1.7886658795749708,3.636823469903894
87,5.203069657615112,6.666666666666666
88,3.903187721369539,4.242539200809306
89,5.2845336481700125,4.394284269094587
90,6.259740259740259,8.636823469903893
91,4.064935064935065,3.3333333333333326
92,8.45572609208973,3.3333333333333326
93,8.698937426210154,6.514921598381386
